PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,confID,year,playoff
0.794882275229979,0.2721910859516251,-0.840300105743571,1.6133107767758217,-0.6071228132164853,0.25999406846375417,0.41828748651470915,-0.35935878101898633,0,5,1
5.6330415289531155,-0.255954357267439,0.5333295206713154,2.409651976907096,1.1416531391302052,0.5096057544232239,-1.5049280529046485,-0.47787708700779896,0,5,1
1.863381491068974,0.1631789512727417,-0.46820930078106,-1.3117806363463305,-0.7559144349093901,-0.26132686119956483,0.23723452805989062,-1.0118211331742646,1,5,0
-1.271296444813877,0.43122097551572375,1.8746695266962023,-1.1668005230227279,-0.14540298383772873,-1.2874238748656481,0.6060200194977258,-0.17934457168418882,0,5,0
5.432550850767974,0.20854902095607505,0.5211663890988408,1.2973084061336062,1.2223650122372083,2.2524834153966227,-0.29844332702038023,-0.1742877379313383,1,5,1
0.45641302333963646,-0.4562485289866617,-0.6001579357071959,1.3803345988861104,-1.5484595835475086,0.1025756545412477,-0.12506745146657558,-0.7838346437089482,1,5,1
-1.4585528781063466,0.046950648932289916,0.06385740270989886,-1.114544198796478,-0.9461991000565121,1.6168579777634182,-0.5764100312686871,-1.0229736102250642,0,5,1
-4.240041912949397,0.6855441391725031,1.1850202529992233,1.4050493826566686,0.8908901389261065,-0.5660639054213328,0.8337732946381063,-0.04044401649166231,1,5,0
2.1693980307686926,0.30846559334824936,0.21215132718003116,-0.2639563911687248,0.1617607300720733,-0.486682878242952,1.9776178112978269,-0.2400078351834895,1,5,1
-2.6462538097376833,0.6829277538751227,0.815047244060069,-0.7829318650950731,-0.5296595392230019,3.6937510533004785,-0.2733729308424042,-0.4702394184005381,1,5,0
-0.126685755471055,0.9223906032364557,-0.1513712288573899,-1.7940202156291527,-0.8992102496481209,-0.6128027149594993,-0.946479408547098,-0.6137389861917297,1,5,1
-3.522460416376639,1.1978696712164427,1.2668269005828166,0.6973029697954986,1.186890046946269,-0.9106659523791801,0.4259442627681456,1.0060501238653645,0,5,1
-2.2774825709338744,-1.0026700215835076,2.7902357439713152,-1.4285126992830224,-0.001608885377431641,2.6555311743328294,1.0404525169963192,-0.773863449853359,0,6,0
2.8022487182062132,0.30493663553629924,-0.9693923562997153,2.210593265455103,0.16142836649739695,0.7643544286216442,1.0032212378827685,0.580574752356577,0,6,1
0.6488542345376561,0.9987714643759845,-0.883363001075957,-0.48757083486105224,-0.5340090919188382,-0.25050233767519664,0.13023349173929233,0.8402871813724063,0,6,1
-1.9845578360882785,0.5200883568739422,-1.4905665646877078,-1.9264986960335602,0.2324614443089818,-0.37570738940026605,0.2040015442511548,-1.6119627471456806,1,6,1
-1.4653725608049761,0.6689074542002929,-0.6906766331574785,-0.6557489829613485,-0.3492776427543657,-0.29110295987215956,-0.9125580844602529,-0.842514434621194,0,6,1
2.3555398480605327,0.09893553597967523,3.7707568090103845,-1.6017935158565773,-0.38479970095885624,0.1287354826858907,-0.7898654721764365,-0.8799043237378955,1,6,1
-0.0442142270226763,-0.21405657402634046,-0.5670106223466163,1.038032843927333,-1.7737771509809162,0.11607914589286292,-0.05056155399512827,-0.054686121934585614,1,6,0
0.7611527723195747,-0.4764180402575787,-0.0638455336847802,1.6201262560882246,-0.42964226232764596,0.03217992908263822,1.7603379140406796,-0.38235318821131953,0,6,1
-0.9218976309150502,0.14283819137624792,-0.28320534608998127,0.10348536775172178,-0.9399033518352686,-0.19062734103806317,-1.3394952093965047,-0.4517854450335607,1,6,0
1.5518611352565619,0.2731636991360273,-0.987294845053402,1.4082764872984084,-0.39378988164116074,0.3511575093511258,0.588769060286785,0.2891298555541723,1,6,1
-2.5373732998271437,0.8415220539937381,-1.8950116924142597,-0.47290428300543397,0.9713774875852103,0.3343247336790243,0.7724549315926938,-0.27785203744513065,1,6,0
3.641412332489919,-0.03340120077972033,-0.36702656072518675,2.3986906085024104,0.9572193717929645,0.7255202966674584,-0.19339682382369408,-0.7226337638239749,1,6,1
-0.9182328386709715,0.4939100929467943,0.685542485177115,0.12961959031152148,-0.32782834463722726,-0.685816746028618,0.26425878978089706,-0.7684846453017665,0,6,0
-4.525196741770907,0.1472644616749127,-0.05255547177947046,1.078753116424481,1.0595866065913562,-0.1970284968416727,1.0299754209153433,-0.8463786664487114,0,7,0
4.224665622403376,-0.5036763435409736,0.04234840473197725,2.4182544058797877,-1.2751119942770897,0.3232434820130429,0.10907173115713518,0.6511791080337802,0,7,1
-0.12149860549013075,0.7554561597675643,-0.7717790001145474,-0.4300687142851696,-1.310153451349046,-0.14862543837708445,0.31201161962744145,-0.20652370749850021,0,7,1
2.2778692390393034,0.3802811589664058,-1.4259822612001252,-1.985421644285712,0.7538163776288344,-0.21617999629821597,1.3526728844408376,-0.7950078523642061,1,7,1
2.2677694691103913,-0.2087781063251302,-0.4002575389711784,0.2759135973069353,-0.9542072471678711,-0.00543706056597695,0.3762926331211716,-0.9568667538418539,0,7,1
-0.40667916757151956,-0.1101315622285085,1.2887693354770535,0.8705582251936883,-0.6228422442509094,-0.732923246544264,0.9194489461067141,-0.5331671309208581,1,7,1
-2.8526016730870003,-0.2164527455536213,3.327540215447857,-0.017470578817762566,-0.5262400243609947,2.944662080850564,0.4190468465775285,-0.03294820987437381,1,7,0
-0.3879855393765154,-0.580025341015522,-0.7474649002317888,1.616252887997011,-1.6762096547430028,0.15740397301717887,-0.062013758385936216,-0.2215779307214074,0,7,0
-1.537827268425571,-0.2501253921021405,2.0123704221386554,0.4197784314973896,-0.6661868234824602,-1.093147443047093,0.24947293061535006,-0.6722048490345449,1,7,0
5.634568407558822,-0.1477282359908531,0.349892259993189,0.999757618481254,0.9252615360372287,0.26873502523676196,-0.67886536538624,-0.5220400703396422,1,7,1
-4.479251509425481,0.6748510065769932,-2.2343163294727173,-0.21966204798508182,1.1167897399488553,0.44137191217358684,0.29702795494577455,-1.0881615866184111,1,7,0
1.2653601288307426,0.3143792823673693,-0.23215083970262868,0.34222792759967796,-1.8416809050028935,-0.10768938189704994,0.1434542902844586,-0.33850350635153226,1,7,1
-1.3774109793964802,0.4014725476038395,-0.7461827936005415,-0.6178122891853293,-0.6904641734099972,-0.265960515506172,-0.5060731778754054,-0.8605712970783476,0,7,1
-5.2059607569171344,1.088199009265938,0.7997325897746292,1.933556152012439,1.6099919376404679,-0.3306536671274597,1.1991095542574943,0.01204120745122628,0,8,0
4.125649811821707,0.2696197063431748,0.5699309634504054,1.2287089569789424,-1.566683882148318,-0.3222227531151156,-0.6852621750126079,0.36547988171622775,0,8,1
5.846420175949923,1.109263421749468,-0.16880296828401775,0.6423775655212983,2.305142800164484,0.3875538668918346,-0.28504354675446314,-0.5070560893036755,0,8,1
0.7568810639198847,0.5793574813389228,0.7918663838678339,-0.7656914516251282,-0.06513625126932239,-0.8179927581283292,0.8988222034946278,-0.5005260272411219,1,8,0
1.6535354853367337,1.2476337584809551,-0.2109469442930942,-1.558506261557597,-0.8031346160148353,-0.6084012159487114,-0.2848615825103634,0.3034337030842175,0,8,1
2.686650988263235,0.4792035389738987,1.7044761968821625,-0.2424494634633934,-1.4319721462223713,-1.1530188098578777,-0.6756440944609055,-0.49901824016653784,1,8,0
-3.849889113154889,1.2402555472748182,1.6733026034028662,1.7178768664927282,0.7417461128168144,-0.48926533643937603,0.31839478880846767,0.12936927271365947,1,8,0
-3.4691456905169424,0.8112034694808575,-1.0943489378962863,1.9422652465117412,-0.37077186613916363,0.5192765285804013,-0.6026590310343977,-0.7119470674342725,0,8,1
-0.41692888566546693,2.6798137734500482,-0.0344405965253156,-1.4246157834222493,-0.3556670700238169,-0.7220199937692096,-1.233108851775613,0.8001459849186913,1,8,1
2.4695826497794657,1.1344368516496666,2.5237890050689584,-0.5089962683392301,1.7538524998516778,-1.3197159449552651,0.21043608055053745,-0.7311125731414301,1,8,1
-1.8350808394675722,1.9790120856432503,-0.9234291465383573,-1.027059472097811,0.163185612483315,-0.3530149435047652,-0.7078600208492226,0.3417312616950522,1,8,1
0.8563659102943585,1.0902254336650163,-0.5802505512279664,-0.1575421307300699,-0.1404317861765803,-0.2047331107783258,-0.5465131839562417,0.5724305096785729,1,8,1
0.5098684822379628,1.0506633146658821,0.24929102457633742,-1.4150300864553236,-1.5733775329430846,1.396940200235637,0.24674181681649462,-0.05330382964476444,0,8,0
-2.477037526542232,1.2988654548749292,1.7700671259660001,0.8304645025354835,0.7566499954129098,-1.0813573983610478,-0.0842960173381298,0.6727556185739331,0,9,0
0.31775173666568535,1.0416896351060176,-0.28768261802881395,2.3506400007354844,-1.4342665515666602,-0.0026737652094372525,-0.7561385232438597,0.9744862785456524,0,9,1
6.26034720043272,0.9516633822411529,-0.8303551641172994,0.012147445699009534,1.4842950916631585,0.09207590663279913,1.146775825829812,0.06070930896878794,0,9,1
-1.6942222691339757,1.1111020297126712,-0.9669384788572348,-0.578347910658927,-0.24529844917970714,-0.3355180703587474,-0.5953727527468868,-0.5998250960809237,1,9,0
2.010043080333235,1.1376871107786521,-0.242411323745898,-0.5123577687646254,-0.8977966319898526,-0.4235213630579205,0.3629219296121799,0.5318171144754896,0,9,1
-3.1142571672507278,1.9246314033005922,-1.4103993435727413,-0.09161588312213978,0.552231819889948,-0.11732985506235849,-0.4823723633204577,-0.43386022408221253,1,9,1
-2.8919936235923314,2.2566550481968153,-0.7378271161932728,0.8322365501469502,-0.35203109985586156,0.07625256639452649,-1.1012091368734689,0.4369297211583205,1,9,0
-0.610001375923761,0.8377179331478194,-0.7048669461637416,1.7207672719056262,-0.6461975996593649,0.49718215456983106,-0.18164277046549498,0.19776099755855053,0,9,1
2.9824094111703565,0.9513696546390985,2.9635289540917347,1.798108135904382,0.9098674047880131,-1.1448168190826602,-0.2721533086215008,-0.9043990251642162,1,9,0
0.857564365916625,0.7037962147025327,-0.2809361301359499,0.9822060230493096,-1.6313795004590352,-0.11409291504541601,-0.16548695440685043,-0.0630205803266374,1,9,1
2.1759655704734437,0.5618619836214599,-0.8694333418005814,0.5606743979150457,-0.654059723197714,-0.1091092589647085,0.7539839874401294,0.3172893169140373,1,9,1
-0.16582160679901645,1.3941464906043277,0.734861348520121,-1.1837396513980314,-0.008610331592036525,-0.8972789839412028,-0.42299818928548333,-0.7910737565326232,1,9,1
-2.09185833046428,0.7222868161515831,3.250118590455515,-0.9506089988289418,0.025498164792990736,2.4642169611847584,0.38508532042019095,0.6910586191995172,0,9,0
-5.106985360868975,2.779550463130121,-2.3268160183229645,-0.1225069222600476,1.9297575076098008,0.4030829830211369,0.12740936825902585,0.30020553501900227,0,10,1
-2.0467122246175715,1.2388244993686433,-0.8605502285992954,-0.3104222816010126,-0.4167625170247984,-0.10472633081058326,-0.6853242279164727,-0.2234313899867686,0,10,0
1.6233620698728755,1.1233023693121957,0.10022106410985522,0.5477125723075694,-1.9172732789274791,-0.29404909363257203,-0.2959474536311857,0.5057871969845852,0,10,0
5.977668990122636,1.473036746576586,0.6396832409907873,-1.0697229681868723,2.5523731663390072,1.9028279451555512,-0.3014288166683176,-0.8454900156898432,0,10,1
0.6302833304247032,1.1893364040244478,-0.8527680648844316,-0.8201630591937177,-0.2871600041287956,-0.19449592787323475,0.36080695172787847,-0.5064151912664785,0,10,1
3.4270196508594846,2.018663183727489,-0.7025055256154672,-2.1544549061920866,1.0393111641477673,-0.35262502327059847,0.5405618481665716,0.5499153665023272,1,10,1
-2.011230297189201,1.630544735971978,2.2592559897044775,0.5045186203606595,0.22747930076048317,-1.1027272074834031,-0.4842876752635358,1.140209706250868,1,10,0
1.5948198316471947,1.1844463397562546,0.04249462650126215,0.5530737922384591,-0.48090091800449225,2.225523788049994,0.6194289009581535,1.52872188706525,0,10,0
-1.3014530395543478,3.031404063806486,-0.21031915667297618,-1.109555650966257,-0.44468538278588965,-0.4930987395292777,-0.955980556831898,1.0027500212919258,1,10,1
0.047973190470796456,1.061318120626012,-0.014297575318162748,-0.6893117405519219,-0.9400061055353353,1.8273343875468215,0.5995659924034409,-0.11337825148853928,1,10,0
4.379581522076929,0.4464703496882329,-1.2945573470766296,-0.6555787236445261,-0.21763817933232218,0.08023816044417621,2.7492731565363098,-0.026049586889547283,1,10,1
1.9904968427232959,0.7727304242232413,-0.0831455256673136,-1.0809852579224908,-1.7901616327898933,-0.4117553950497906,0.39902730653635976,-0.22462960267184354,1,10,1
-3.2276788050589937,1.4466055073921857,1.2742036047139462,-0.4565361142749099,1.1506322132583282,-0.9533345322368981,0.9262295536776555,0.8729753854252797,0,10,1
0.9680108915355956,2.7231839635133257,-0.19398590234003682,-1.3427884096338822,-0.9832793167988083,-0.5401173556549784,-0.047686707214462394,1.1814697111071912,0,11,1
-2.124647248852487,0.5744864698452306,2.044484370428658,0.7544670271954432,-0.488386270904386,-0.8637704629285734,0.5051513225030059,-0.5039388804726987,0,11,0
-1.6462189210501075,1.270316948657097,-0.05337484438225577,1.447539084483771,-1.5550802325634296,-0.12331225945408494,-1.2128185586376365,-1.0525441872314922,0,11,0
5.041799882951291,1.3206094169265918,-0.5842064905457348,0.3798661423162814,0.8135970368961956,0.545360839317439,1.2841112693752785,0.5919575708821956,0,11,1
2.204039804664643,1.2289842698677689,-0.6043092474683842,-0.026827023351988364,-0.44089979272112734,-0.1920201456494257,0.9820258689173692,0.7593568207230467,1,11,1
-2.4371113660478265,1.5083656943016368,1.7731363683726538,0.061063473191876626,0.3188739487653172,-1.036226028734675,0.6452173568511246,0.4662232307691167,1,11,0
-2.6636562802366903,1.133231834046879,0.4686524451771869,1.2598961306177132,-0.4587335195662725,-0.22250279991714336,-0.8553470109598055,0.5591907938927293,0,11,1
6.215097965316734,2.8444227237196165,-0.036162315193006674,0.735099032851043,3.561342569369387,0.6248082244350414,-0.6222913625755022,0.823641485768193,1,11,1
-0.5102200060520158,0.9461923542592511,-1.12572284231926,0.6331553559955525,-0.547839087225468,0.14916194760377202,0.5858942250246928,-0.7085600268114548,1,11,1
1.7284324796786286,0.7261835302085276,-0.4367253271764256,-0.9684130980727229,-0.9888323801436759,-0.3906895159495828,0.28335407011487274,-0.5871575766525362,1,11,1
-1.3456695549298416,1.1785169514866147,0.36452792991112193,1.2747611629304274,-0.8464968960174075,-0.1921465624617688,-1.0546727781786271,-0.4348607581606973,0,11,1
